,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
28250,51,0.0,313146,0.0,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
956,44,0.0,398473,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,>50K
2827,23,0.0,325596,0.0,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
12322,57,0.0,175942,0.0,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K
17151,48,0.0,40666,0.0,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
25416,53,0.0,99185,0.0,9,Widowed,Craft-repair,Unmarried,White,Male,0,0,40,United-States,>50K
19281,59,0.0,97168,1.0,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
7984,40,0.0,209547,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,1977,60,United-States,>50K
4001,19,0.0,376240,0.0,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,42,United-States,<=50K
7686,35,0.0,107233,0.0,9,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,0,0,55,United-States,<=50K
5501,60,0.0,63296,0.0,14,Divorced,Prof-specialty,Other-relative,Black,Male,0,0,40,United-States,<=50K
27315,27,0.0,288229,0.0,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,50,Laos,<=50K
30140,21,0.0,149637,0.0,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
3029,28,0.0,52636,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
28617,37,0.0,393360,0.0,10,Never-married,Protective-serv,Own-child,Black,Male,0,0,30,United-States,<=50K
8656,36,0.0,313853,0.0,13,Divorced,Other-service,Unmarried,Black,Male,0,0,45,United-States,>50K
16833,42,0.0,192381,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
7205,40,0.0,192381,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
2776,26,0.0,188767,0.0,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
7434,33,0.0,376483,0.0,13,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,30,United-States,<=50K
4377,46,0.0,33794,0.0,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,10,United-States,<=50K
15730,45,0.0,181758,0.0,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
28031,33,0.0,85355,0.0,9,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,<=50K
13275,27,0.0,177351,0.0,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
11597,41,0.0,183224,0.0,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,Taiwan,>50K
28351,33,0.0,159548,0.0,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,38,United-States,<=50K
7500,35,0.0,31095,0.0,10,Separated,Farming-fishing,Not-in-family,White,Male,4101,0,60,United-States,<=50K
8255,32,0.0,136480,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
10402,22,0.0,110200,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
5654,25,0.0,189590,0.0,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
10398,43,0.0,397963,0.0,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,594,0,16,United-States,<=50K
24979,34,0.0,97355,0.0,10,Divorced,Sales,Not-in-family,White,Female,0,0,60,United-States,<=50K
26596,35,0.0,297574,0.0,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,99,United-States,>50K
28750,19,0.0,369463,0.0,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
20859,38,0.0,131461,0.0,5,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,24,Haiti,<=50K
30768,53,0.0,110977,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,United-States,>50K
17044,30,0.0,399522,0.0,7,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K
3957,52,0.0,103794,0.0,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
16877,49,0.0,216734,0.0,15,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
16729,45,0.0,77085,0.0,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Japan,>50K
31028,43,0.0,170730,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,>50K
16452,33,0.0,224141,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
28743,30,0.0,151989,0.0,11,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
8025,60,0.0,52900,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,>50K
18359,29,0.0,206351,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
6781,22,0.0,137510,0.0,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
8471,38,0.0,174717,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
1877,42,0.0,201522,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
29416,52,0.0,145879,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,<=50K
20039,48,0.0,173243,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
2324,63,1.0,97855,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
10924,20,0.0,41432,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,46,United-States,<=50K
3989,22,0.0,191324,0.0,10,Never-married,Protective-serv,Own-child,White,Male,0,0,25,United-States,<=50K
20975,63,0.0,99823,0.0,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,32,United-States,<=50K
17339,26,0.0,176729,0.0,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,>50K
20788,51,0.0,24344,0.0,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
2845,50,0.0,121685,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
28824,41,0.0,104334,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
23697,25,0.0,174545,0.0,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,46,United-States,<=50K
26141,28,0.0,136985,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
19515,80,0.0,20101,0.0,9,Widowed,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,32,United-States,<=50K
11510,27,0.0,208406,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
28284,25,0.0,257310,0.0,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
26741,46,0.0,73434,0.0,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
8910,36,0.0,190759,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
364,22,0.0,410439,0.0,9,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,55,United-States,<=50K
26552,54,0.0,189607,0.0,13,Never-married,Other-service,Own-child,Black,Female,0,0,36,United-States,<=50K
17732,56,0.0,187355,0.0,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,60,Canada,>50K
4355,37,0.0,143058,1.0,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
15563,24,0.0,225724,0.0,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
29509,36,0.0,111387,1.0,6,Divorced,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
18782,36,0.0,185325,0.0,9,Never-married,Other-service,Own-child,White,Male,0,0,37,United-States,<=50K
26771,22,0.0,206974,0.0,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
22353,52,0.0,152373,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2105,0,40,United-States,<=50K
8184,59,0.0,197148,0.0,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,24,United-States,>50K
31776,64,0.0,60940,0.0,9,Widowed,Sales,Not-in-family,White,Female,8614,0,50,France,>50K
9379,25,0.0,218667,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
25655,39,0.0,114591,0.0,10,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
12202,30,0.0,467108,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K
28253,31,0.0,62932,0.0,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
11678,35,0.0,278557,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K
20715,33,0.0,204829,0.0,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,<=50K
21670,38,0.0,97759,0.0,8,Never-married,Other-service,Unmarried,White,Female,0,0,17,United-States,<=50K
5050,52,0.0,155434,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,<=50K
5911,22,0.0,117210,0.0,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,25,Greece,<=50K
27111,30,0.0,145714,0.0,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
4966,23,0.0,138892,0.0,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K
26383,51,0.0,149770,0.0,9,Divorced,Sales,Not-in-family,White,Female,0,0,44,United-States,<=50K
31742,44,0.0,201723,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,United-States,>50K
31587,29,0.0,286634,0.0,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
12949,39,0.0,34378,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
16288,34,0.0,105540,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2051,40,United-States,<=50K
4227,51,0.0,88120,0.0,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
1780,38,0.0,31033,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,>50K
4554,18,0.0,353358,0.0,10,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K
18403,45,0.0,36006,0.0,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
25959,56,0.0,98630,0.0,4,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
4123,24,0.0,154165,0.0,5,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
28208,64,0.0,80333,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
10620,37,0.0,359591,1.0,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
14771,25,0.0,190916,0.0,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
23893,43,0.0,91949,0.0,9,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K
28113,21,0.0,252253,0.0,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
20970,20,0.0,147884,0.0,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
16548,25,0.0,176756,0.0,13,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
32257,51,0.0,213296,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
15355,42,0.0,155106,0.0,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,<=50K
5806,47,0.0,102771,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
19476,41,0.0,171546,0.0,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K
3628,22,0.0,203182,0.0,13,Never-married,Exec-managerial,Other-relative,White,Female,0,0,20,United-States,<=50K
13245,28,0.0,204074,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,<=50K
2143,52,0.0,54933,0.0,14,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
4,28,0.0,338409,0.0,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,Cuba,<=50K
15413,44,0.0,55395,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
25965,28,0.0,274964,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
14844,55,0.0,153788,0.0,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,37,United-States,<=50K
1024,23,0.0,129042,0.0,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
4828,31,0.0,193650,0.0,7,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
31761,44,0.0,69333,0.0,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
15611,25,0.0,322585,0.0,9,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
10490,46,0.0,394860,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
15839,25,0.0,120238,0.0,7,Married-civ-spouse,Transport-moving,Husband,White,Male,5178,0,40,Poland,>50K
4297,34,0.0,240252,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
12813,19,0.0,125591,0.0,7,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
11509,74,0.0,183701,1.0,6,Widowed,Other-service,Not-in-family,Black,Female,0,0,6,United-States,<=50K
29134,47,0.0,278900,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30396,28,0.0,275116,1.0,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
26829,32,0.0,342458,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
12344,36,0.0,102945,0.0,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
14796,42,0.0,196029,0.0,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,>50K
9348,45,0.0,205100,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,>50K
16710,26,0.0,183171,0.0,7,Never-married,Other-service,Own-child,Black,Male,1055,0,32,United-States,<=50K
2445,31,0.0,100997,0.0,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
31319,36,0.0,177064,0.0,10,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
2559,43,0.0,149670,0.0,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,4064,0,15,United-States,<=50K
141,27,0.0,232782,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
16874,48,0.0,121124,0.0,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
2577,48,0.0,207946,0.0,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,52,United-States,<=50K
23757,27,0.0,223751,0.0,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
28960,36,0.0,204590,0.0,13,Divorced,Prof-specialty,Unmarried,Black,Female,0,213,40,United-States,<=50K
9568,73,0.0,74040,0.0,4,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
19104,18,0.0,203301,0.0,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
20468,57,0.0,195876,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
293,21,0.0,231931,0.0,10,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,<=50K
22872,35,0.0,272019,0.0,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2057,40,United-States,<=50K
1365,49,0.0,257764,0.0,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
815,47,0.0,93208,0.0,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,75,Italy,<=50K
31376,57,0.0,116878,0.0,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Italy,<=50K
28620,26,0.0,193304,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25360,34,0.0,366198,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,Germany,>50K
260,36,0.0,150042,0.0,13,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
4885,45,0.0,142719,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
20886,25,0.0,204338,1.0,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
14107,37,1.0,48779,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
24108,41,0.0,344624,0.0,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K
30681,39,0.0,110426,0.0,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,45,United-States,>50K
6761,53,0.0,240138,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
3818,40,0.0,181265,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,<=50K
29631,31,0.0,173858,0.0,15,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,40,India,<=50K
28229,37,0.0,193815,0.0,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
24423,55,0.0,111130,0.0,12,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
3646,39,0.0,343403,0.0,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,36,United-States,<=50K
29113,44,0.0,340885,0.0,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1977,40,United-States,>50K
12360,64,0.0,187601,0.0,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
16341,63,0.0,163809,0.0,10,Widowed,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
5478,51,0.0,254211,0.0,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,>50K
13293,31,0.0,43953,0.0,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,<=50K
12881,17,0.0,96282,1.0,6,Never-married,Other-service,Own-child,White,Male,0,0,14,United-States,<=50K
1354,58,0.0,132606,0.0,3,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
29294,33,0.0,31703,0.0,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
9878,28,0.0,185647,0.0,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,United-States,<=50K
12476,57,0.0,103403,0.0,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
16574,24,0.0,228772,0.0,3,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,Mexico,<=50K
17297,30,0.0,187560,0.0,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
31906,48,0.0,313925,0.0,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States,>50K
27969,42,0.0,100800,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
8292,57,0.0,220871,0.0,4,Widowed,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
6362,51,0.0,86373,0.0,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,25,United-States,<=50K
11936,40,0.0,175696,0.0,9,Never-married,Sales,Not-in-family,White,Male,0,0,51,United-States,<=50K
18039,40,0.0,377322,0.0,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
32557,40,0.0,154374,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
1204,33,0.0,221196,0.0,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
11671,36,0.0,177285,0.0,11,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,38,United-States,<=50K
21341,65,0.0,78875,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2290,0,40,United-States,<=50K
18154,29,0.0,439263,0.0,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,35,Peru,<=50K
6644,58,0.0,178644,0.0,9,Widowed,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
2988,29,0.0,112754,0.0,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
6004,52,0.0,99307,0.0,12,Married-civ-spouse,Sales,Husband,White,Male,3103,0,48,United-States,>50K
28655,27,0.0,160786,0.0,9,Divorced,Other-service,Not-in-family,White,Male,0,0,30,United-States,<=50K
20644,71,0.0,149040,0.0,8,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
6309,32,0.0,169841,0.0,10,Divorced,Sales,Not-in-family,White,Female,0,0,55,United-States,<=50K
21237,37,0.0,305259,0.0,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,48,United-States,<=50K
8575,64,0.0,181408,0.0,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10,United-States,<=50K
24137,48,0.0,273402,0.0,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1902,40,United-States,<=50K
22756,25,0.0,294400,0.0,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
32227,21,0.0,122348,0.0,10,Never-married,Tech-support,Own-child,White,Female,0,0,35,United-States,<=50K
19489,90,0.0,84553,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
21303,34,0.0,111746,0.0,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,45,Portugal,<=50K
1705,35,0.0,168817,0.0,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
28847,55,0.0,276229,0.0,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
25711,24,0.0,418405,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
17026,36,0.0,207853,0.0,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
8743,37,0.0,210452,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
26483,49,0.0,107682,0.0,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
17167,41,0.0,103759,0.0,10,Married-civ-spouse,Transport-moving,Husband,White,Male,3942,0,40,United-States,<=50K
23866,28,0.0,33374,0.0,7,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K
12797,51,0.0,189183,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
27262,66,0.0,262552,0.0,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,7,United-States,<=50K
9499,19,0.0,217769,0.0,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
28100,58,0.0,81038,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,12,United-States,<=50K
3521,59,1.0,115389,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,<=50K
600,32,0.0,239824,0.0,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
16227,54,0.0,210736,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
10250,33,0.0,177331,0.0,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
24909,32,0.0,232855,0.0,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
26642,36,0.0,98360,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
14808,48,0.0,345006,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,Mexico,<=50K
25082,41,0.0,175674,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
24947,36,0.0,389725,0.0,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
18286,54,0.0,90363,0.0,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
4876,25,0.0,179059,0.0,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
30420,51,0.0,84278,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
30480,34,0.0,35683,0.0,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,10,United-States,<=50K
467,38,0.0,33983,0.0,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
12186,40,0.0,198692,0.0,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,5178,0,60,United-States,>50K
2605,31,0.0,209276,0.0,9,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,40,United-States,<=50K
6232,90,0.0,155981,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,10566,0,50,United-States,<=50K
28685,36,0.0,172129,0.0,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
24907,28,0.0,130067,0.0,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
7009,40,0.0,99434,0.0,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,12,United-States,<=50K
24593,33,0.0,284531,0.0,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
24759,59,0.0,170411,0.0,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
22678,31,0.0,142675,0.0,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
31007,63,0.0,86590,0.0,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,32,United-States,<=50K
24229,45,0.0,176814,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K
21250,32,0.0,209900,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,>50K
18770,31,0.0,121308,0.0,7,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
8930,47,0.0,47496,0.0,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,42,United-States,<=50K
381,46,0.0,214955,0.0,3,Divorced,Craft-repair,Not-in-family,White,Female,0,2339,45,United-States,<=50K
11567,56,0.0,301835,0.0,3,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
