,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
21926,-0.7854208983528761,0.0,106951,0.0,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,42,United-States,<=50K
29892,0.9628990957471074,0.0,673764,0.0,14,Never-married,Prof-specialty,Not-in-family,White,Male,27828,0,40,United-States,>50K
14414,-0.4813652472050529,0.0,857532,0.0,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K
25759,-1.0894765495006993,0.0,373718,0.0,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States,<=50K
15205,-0.9374487239267877,0.0,34112,0.0,11,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
32129,0.73485735738624,0.0,350440,0.0,10,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,40,Cambodia,>50K
24,1.5710103980427539,0.0,109015,0.0,9,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K
3719,-1.3175182878615668,0.0,596776,0.0,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,Guatemala,<=50K
16871,-0.2533235088441855,0.0,187693,0.0,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
21204,-0.40535133441809706,0.0,283921,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
3622,-0.8614348111398319,0.0,194472,0.0,9,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,60,United-States,<=50K
22929,-0.10129568327027387,0.0,166339,0.0,10,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K
16851,-0.4813652472050529,0.0,193380,0.0,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
19442,0.43080170623841674,0.0,100479,0.0,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,<=50K
15525,-0.9374487239267877,0.0,82246,0.0,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,1876,38,United-States,<=50K
7098,-0.4813652472050529,0.0,182975,0.0,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,20,United-States,<=50K
11050,2.255135613125356,0.0,186943,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,8,United-States,<=50K
3087,0.5828295318123283,0.0,102076,0.0,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,25,United-States,<=50K
8712,0.12674605509059356,0.0,187164,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1672,45,United-States,<=50K
11065,-0.8614348111398319,0.0,114967,0.0,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
17544,0.9628990957471074,0.0,94432,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States,>50K
19011,2.0270938747644887,0.0,131417,0.0,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,1797,0,21,United-States,<=50K
12104,-0.02528177048331806,0.0,60355,0.0,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
29681,0.8108712701731958,0.0,187370,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K
12445,0.5828295318123283,0.0,273629,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
16601,0.12674605509059356,0.0,166893,0.0,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,>50K
9175,-0.8614348111398319,0.0,119170,0.0,7,Never-married,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,<=50K
28297,-0.7094069855659203,0.0,59732,0.0,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
7455,-1.1654904622876552,0.0,528616,0.0,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
2446,-0.2533235088441855,0.0,63921,0.0,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50K
21502,0.5068156190253725,0.0,216626,0.0,9,Widowed,Machine-op-inspct,Unmarried,Other,Male,0,0,40,Columbia,<=50K
20319,0.8868851829601516,0.0,38310,0.0,4,Divorced,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
18465,2.0270938747644887,0.0,173674,0.0,9,Divorced,Other-service,Other-relative,White,Female,0,0,14,United-States,<=50K
15014,-1.0894765495006993,0.0,241857,0.0,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
11722,0.5828295318123283,0.0,72506,0.0,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K
13745,-1.4695461134354784,0.0,172368,0.0,7,Never-married,Transport-moving,Own-child,White,Male,0,0,20,United-States,<=50K
24298,1.3429686596818864,0.0,105281,0.0,9,Widowed,Sales,Not-in-family,White,Female,0,1974,40,United-States,<=50K
3476,-1.545560026222434,0.0,304169,0.0,7,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,<=50K
2680,-0.9374487239267877,0.0,336969,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,28,El-Salvador,<=50K
19697,-1.0894765495006993,0.0,41838,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,2407,0,40,United-States,<=50K
3101,2.0270938747644887,0.0,81413,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2352,65,United-States,<=50K
8997,0.27877388066450515,0.0,30424,0.0,7,Separated,Other-service,Unmarried,White,Female,0,0,38,United-States,<=50K
766,-0.5573791599920087,0.0,301526,0.0,10,Married-spouse-absent,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
19749,-0.32933742163114127,0.0,56460,0.0,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,2179,12,United-States,<=50K
3623,-0.5573791599920087,0.0,247328,0.0,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3137,0,40,Mexico,<=50K
21840,1.3429686596818864,0.0,245215,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
24546,0.35478779345146094,0.0,170785,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
20071,-0.40535133441809706,0.0,377283,0.0,13,Separated,Sales,Not-in-family,White,Female,0,0,50,United-States,>50K
22182,0.05073214230363774,0.0,52187,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
23234,2.559191264273179,0.0,158092,0.0,13,Divorced,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
20315,0.12674605509059356,0.0,99373,1.0,6,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
13093,0.8868851829601516,0.0,24647,0.0,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
7562,1.7230382236166655,0.0,202202,0.0,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
8481,-0.8614348111398319,0.0,271714,0.0,10,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
9248,-0.02528177048331806,0.0,745768,0.0,10,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,45,United-States,<=50K
19540,-0.4813652472050529,0.0,159187,0.0,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
17839,-0.02528177048331806,0.0,279315,0.0,9,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
2341,0.5068156190253725,0.0,107787,0.0,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Canada,<=50K
4914,-0.2533235088441855,0.0,360799,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,>50K
29485,-0.6333930727789645,0.0,609789,0.0,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
14781,0.73485735738624,0.0,140782,0.0,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1902,38,United-States,>50K
20309,1.494996485255798,1.0,497253,0.0,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
23557,0.6588434445992841,0.0,149337,0.0,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0,38,United-States,<=50K
31735,0.12674605509059356,0.0,33310,0.0,15,Divorced,Other-service,Not-in-family,White,Female,0,2339,35,United-States,<=50K
18173,0.5068156190253725,0.0,123088,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
18606,-1.3935322006485225,0.0,278391,0.0,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,25,Nicaragua,<=50K
10515,0.73485735738624,1.0,147397,0.0,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,36,United-States,<=50K
23013,-0.7094069855659203,0.0,380560,0.0,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
15675,-0.02528177048331806,0.0,135416,0.0,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
25676,1.114926921321019,0.0,147476,0.0,9,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
22937,0.05073214230363774,0.0,380614,0.0,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,>50K
22884,-0.5573791599920087,0.0,252210,0.0,3,Never-married,Other-service,Own-child,White,Male,0,0,40,Mexico,<=50K
5968,1.9510799619775328,0.0,165667,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,60,Canada,>50K
5280,0.05073214230363774,0.0,141420,0.0,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
1529,-0.10129568327027387,0.0,26898,0.0,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,12,United-States,<=50K
22021,-1.1654904622876552,0.0,176123,0.0,9,Never-married,Tech-support,Other-relative,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K
31225,-1.545560026222434,0.0,35065,0.0,9,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,35,United-States,<=50K
30586,0.27877388066450515,0.0,29075,0.0,12,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
18823,-0.40535133441809706,0.0,190511,0.0,4,Divorced,Handlers-cleaners,Not-in-family,White,Male,2176,0,35,United-States,<=50K
10378,-0.9374487239267877,0.0,102420,0.0,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,40,South,<=50K
8528,1.9510799619775328,0.0,151364,0.0,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
3783,-0.40535133441809706,0.0,131568,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,66,United-States,<=50K
16786,-1.2415043750746109,0.0,204935,0.0,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
6111,0.05073214230363774,0.0,91711,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
15505,0.05073214230363774,0.0,225605,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,24,United-States,<=50K
1627,1.0389130085340632,0.0,147876,0.0,13,Married-civ-spouse,Sales,Wife,White,Female,15024,0,60,United-States,>50K
411,-1.0894765495006993,0.0,241951,0.0,9,Never-married,Handlers-cleaners,Unmarried,Black,Female,0,0,40,United-States,<=50K
6949,-0.40535133441809706,0.0,111363,0.0,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
20243,-0.10129568327027387,0.0,109133,0.0,14,Separated,Exec-managerial,Not-in-family,White,Male,27828,0,60,Iran,>50K
23809,-1.1654904622876552,0.0,65038,0.0,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
24150,-0.2533235088441855,0.0,114366,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
17097,-0.6333930727789645,0.0,263150,0.0,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,20,United-States,<=50K
23101,0.12674605509059356,0.0,89226,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
6738,-0.17730959605722968,0.0,218490,0.0,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
30870,1.3429686596818864,0.0,26716,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,>50K
12485,-1.2415043750746109,0.0,192017,0.0,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
8314,1.1909408341079748,0.0,123592,0.0,9,Separated,Adm-clerical,Unmarried,Black,Female,3887,0,35,United-States,<=50K
19539,-1.3175182878615668,0.0,212780,0.0,8,Never-married,Handlers-cleaners,Unmarried,Black,Female,0,0,20,United-States,<=50K
17033,0.8108712701731958,0.0,59612,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,<=50K
8152,0.73485735738624,0.0,240231,0.0,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Japan,>50K
21462,-0.9374487239267877,0.0,132572,0.0,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,32,United-States,<=50K
18350,0.43080170623841674,0.0,124692,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
5798,0.8108712701731958,0.0,349230,0.0,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
11232,-0.2533235088441855,0.0,241001,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,<=50K
13297,0.05073214230363774,0.0,29814,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
18321,0.9628990957471074,0.0,127149,0.0,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,>50K
13915,-1.2415043750746109,0.0,446140,0.0,9,Never-married,Sales,Own-child,White,Male,0,0,55,United-States,<=50K
2401,-1.3935322006485225,0.0,137651,0.0,10,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
22636,-1.3175182878615668,0.0,202125,0.0,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
1196,0.9628990957471074,0.0,176813,0.0,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
31188,-0.02528177048331806,0.0,269318,0.0,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,5178,0,50,United-States,>50K
18017,-0.9374487239267877,0.0,291586,0.0,13,Never-married,Transport-moving,Own-child,White,Male,0,0,20,United-States,<=50K
4249,2.255135613125356,0.0,253866,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
11604,0.5828295318123283,0.0,358533,0.0,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,>50K
8583,0.8108712701731958,0.0,143482,0.0,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
21033,0.5828295318123283,0.0,249686,0.0,15,Separated,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
13801,0.05073214230363774,0.0,103110,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
27991,-1.3935322006485225,0.0,250165,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
21506,0.05073214230363774,0.0,366757,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
9052,-0.7094069855659203,0.0,126399,0.0,9,Divorced,Sales,Unmarried,White,Female,0,0,32,United-States,<=50K
18687,-0.17730959605722968,0.0,35429,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
23156,-0.40535133441809706,0.0,598802,0.0,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
3384,0.6588434445992841,0.0,151267,0.0,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,15024,0,40,United-States,>50K
2291,0.5828295318123283,0.0,109089,0.0,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,37,United-States,<=50K
2931,0.35478779345146094,0.0,180599,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
28250,0.9628990957471074,0.0,313146,0.0,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
956,0.43080170623841674,0.0,398473,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,>50K
2827,-1.1654904622876552,0.0,325596,0.0,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
12322,1.4189825724688423,0.0,175942,0.0,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K
17151,0.73485735738624,0.0,40666,0.0,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
25416,1.114926921321019,0.0,99185,0.0,9,Widowed,Craft-repair,Unmarried,White,Male,0,0,40,United-States,>50K
19281,1.5710103980427539,0.0,97168,1.0,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
7984,0.12674605509059356,0.0,209547,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,1977,60,United-States,>50K
4001,-1.4695461134354784,0.0,376240,0.0,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,42,United-States,<=50K
7686,-0.2533235088441855,0.0,107233,0.0,9,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,0,0,55,United-States,<=50K
5501,1.6470243108297096,0.0,63296,0.0,14,Divorced,Prof-specialty,Other-relative,Black,Male,0,0,40,United-States,<=50K
27315,-0.8614348111398319,0.0,288229,0.0,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,50,Laos,<=50K
30140,-1.3175182878615668,0.0,149637,0.0,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
3029,-0.7854208983528761,0.0,52636,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
28617,-0.10129568327027387,0.0,393360,0.0,10,Never-married,Protective-serv,Own-child,Black,Male,0,0,30,United-States,<=50K
8656,-0.17730959605722968,0.0,313853,0.0,13,Divorced,Other-service,Unmarried,Black,Male,0,0,45,United-States,>50K
16833,0.27877388066450515,0.0,192381,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
7205,0.12674605509059356,0.0,192381,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
2776,-0.9374487239267877,0.0,188767,0.0,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
7434,-0.40535133441809706,0.0,376483,0.0,13,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,30,United-States,<=50K
4377,0.5828295318123283,0.0,33794,0.0,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,10,United-States,<=50K
15730,0.5068156190253725,0.0,181758,0.0,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
28031,-0.40535133441809706,0.0,85355,0.0,9,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,<=50K
13275,-0.8614348111398319,0.0,177351,0.0,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
11597,0.20275996787754935,0.0,183224,0.0,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,Taiwan,>50K
28351,-0.40535133441809706,0.0,159548,0.0,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,38,United-States,<=50K
7500,-0.2533235088441855,0.0,31095,0.0,10,Separated,Farming-fishing,Not-in-family,White,Male,4101,0,60,United-States,<=50K
8255,-0.4813652472050529,0.0,136480,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
10402,-1.2415043750746109,0.0,110200,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
5654,-1.0134626367137436,0.0,189590,0.0,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
10398,0.35478779345146094,0.0,397963,0.0,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,594,0,16,United-States,<=50K
24979,-0.32933742163114127,0.0,97355,0.0,10,Divorced,Sales,Not-in-family,White,Female,0,0,60,United-States,<=50K
26596,-0.2533235088441855,0.0,297574,0.0,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,99,United-States,>50K
28750,-1.4695461134354784,0.0,369463,0.0,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
20859,-0.02528177048331806,0.0,131461,0.0,5,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,24,Haiti,<=50K
30768,1.114926921321019,0.0,110977,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,United-States,>50K
17044,-0.6333930727789645,0.0,399522,0.0,7,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K
3957,1.0389130085340632,0.0,103794,0.0,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
16877,0.8108712701731958,0.0,216734,0.0,15,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
16729,0.5068156190253725,0.0,77085,0.0,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Japan,>50K
31028,0.35478779345146094,0.0,170730,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,>50K
16452,-0.40535133441809706,0.0,224141,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
28743,-0.6333930727789645,0.0,151989,0.0,11,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
8025,1.6470243108297096,0.0,52900,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,>50K
18359,-0.7094069855659203,0.0,206351,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
6781,-1.2415043750746109,0.0,137510,0.0,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
8471,-0.02528177048331806,0.0,174717,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
1877,0.27877388066450515,0.0,201522,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
29416,1.0389130085340632,0.0,145879,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,<=50K
20039,0.73485735738624,0.0,173243,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
2324,1.875066049190577,1.0,97855,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
10924,-1.3935322006485225,0.0,41432,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,46,United-States,<=50K
3989,-1.2415043750746109,0.0,191324,0.0,10,Never-married,Protective-serv,Own-child,White,Male,0,0,25,United-States,<=50K
20975,1.875066049190577,0.0,99823,0.0,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,32,United-States,<=50K
17339,-0.9374487239267877,0.0,176729,0.0,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,>50K
20788,0.9628990957471074,0.0,24344,0.0,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
2845,0.8868851829601516,0.0,121685,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
28824,0.20275996787754935,0.0,104334,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
23697,-1.0134626367137436,0.0,174545,0.0,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,46,United-States,<=50K
26141,-0.7854208983528761,0.0,136985,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
19515,3.167302566568826,0.0,20101,0.0,9,Widowed,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,32,United-States,<=50K
11510,-0.8614348111398319,0.0,208406,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
28284,-1.0134626367137436,0.0,257310,0.0,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
26741,0.5828295318123283,0.0,73434,0.0,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
8910,-0.17730959605722968,0.0,190759,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
364,-1.2415043750746109,0.0,410439,0.0,9,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,55,United-States,<=50K
26552,1.1909408341079748,0.0,189607,0.0,13,Never-married,Other-service,Own-child,Black,Female,0,0,36,United-States,<=50K
17732,1.3429686596818864,0.0,187355,0.0,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,60,Canada,>50K
4355,-0.10129568327027387,0.0,143058,1.0,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
15563,-1.0894765495006993,0.0,225724,0.0,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
29509,-0.17730959605722968,0.0,111387,1.0,6,Divorced,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
18782,-0.17730959605722968,0.0,185325,0.0,9,Never-married,Other-service,Own-child,White,Male,0,0,37,United-States,<=50K
26771,-1.2415043750746109,0.0,206974,0.0,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
22353,1.0389130085340632,0.0,152373,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2105,0,40,United-States,<=50K
8184,1.5710103980427539,0.0,197148,0.0,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,24,United-States,>50K
31776,1.9510799619775328,0.0,60940,0.0,9,Widowed,Sales,Not-in-family,White,Female,8614,0,50,France,>50K
9379,-1.0134626367137436,0.0,218667,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
25655,0.05073214230363774,0.0,114591,0.0,10,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
12202,-0.6333930727789645,0.0,467108,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K
28253,-0.5573791599920087,0.0,62932,0.0,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
11678,-0.2533235088441855,0.0,278557,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K
20715,-0.40535133441809706,0.0,204829,0.0,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,<=50K
21670,-0.02528177048331806,0.0,97759,0.0,8,Never-married,Other-service,Unmarried,White,Female,0,0,17,United-States,<=50K
5050,1.0389130085340632,0.0,155434,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,<=50K
5911,-1.2415043750746109,0.0,117210,0.0,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,25,Greece,<=50K
27111,-0.6333930727789645,0.0,145714,0.0,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
