,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
17474,-1.5868969533846151,Private,168203,0.0,4,Never-married,Farming-fishing,Other-relative,Other,Male,0,0,40,Mexico,<=50K
12641,-0.7061423355725757,Private,185647,0.0,10,Never-married,Tech-support,Own-child,White,Male,0,0,60,United-States,<=50K
5588,1.348951772655516,Self-emp-inc,159028,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,United-States,>50K
12819,0.54159337299448,Private,154430,0.0,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K
8688,-0.04557637221354625,Private,354739,0.0,11,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,36,Philippines,>50K
14091,-0.9997272081765888,Private,169124,0.0,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
5410,-1.293312080780602,Private,146499,0.0,11,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,1579,40,United-States,<=50K
28962,0.8351782455984931,Private,182907,0.0,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,<=50K
13845,1.9361215178635423,,105017,0.0,13,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K
5528,0.3214047185414701,Local-gov,98130,0.0,13,Divorced,Prof-specialty,Own-child,White,Female,0,0,39,United-States,<=50K
17791,-1.5135007352336118,Private,365683,0.0,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,16,United-States,<=50K
21804,-0.9997272081765888,Private,570821,0.0,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
8658,-1.3667082989316053,Private,637080,0.0,10,Never-married,Sales,Not-in-family,White,Male,0,0,25,United-States,<=50K
26622,0.17461228223946357,Private,207375,0.0,9,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
616,-0.6327461174215725,Private,369027,0.0,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,45,United-States,<=50K
7608,-1.2199158626295987,Private,226327,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
19781,0.9085744637494964,Private,147200,0.0,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
21969,0.1012160640884603,Federal-gov,544792,0.0,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
3816,-0.7061423355725757,Local-gov,175262,0.0,14,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,35,United-States,<=50K
20409,0.54159337299448,Private,219611,0.0,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
18737,-1.2199158626295987,Private,110684,0.0,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,<=50K
31234,-1.2199158626295987,Local-gov,44064,0.0,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K
13773,-0.1923688085155528,Private,163290,0.0,10,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
23979,0.3948009366924734,Private,193524,0.0,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
8438,0.17461228223946357,Private,213055,0.0,12,Never-married,Adm-clerical,Not-in-family,Other,Female,0,0,50,United-States,<=50K
31724,0.4681971548434767,Local-gov,234195,0.0,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
7007,-1.2199158626295987,Private,227994,0.0,10,Married-spouse-absent,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,39,United-States,<=50K
15771,-0.8529347718745822,Private,37088,0.0,5,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
28062,-0.11897259036454952,Private,263094,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K
22308,-1.0731234263275922,Private,205839,0.0,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
74,2.963668571977588,Private,124744,0.0,10,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,20,United-States,<=50K
13948,-0.04557637221354625,Private,52596,0.0,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
20892,0.54159337299448,Private,91262,0.0,10,Married-spouse-absent,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
21678,-1.2199158626295987,State-gov,157332,0.0,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
18535,-0.5593498992705692,Private,226696,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,>50K
12680,0.3214047185414701,Private,137126,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
9444,0.8351782455984931,Private,120914,0.0,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
9475,0.6149895911454832,Private,166634,0.0,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,Germany,<=50K
14676,1.4223479908065193,Private,316000,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25132,0.17461228223946357,Local-gov,177599,0.0,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,35,United-States,<=50K
28866,0.3214047185414701,State-gov,28451,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-States,>50K
17462,1.7893290815615357,,331527,0.0,9,Married-civ-spouse,,Husband,White,Male,0,0,14,United-States,<=50K
27245,0.3214047185414701,Private,289669,0.0,14,Divorced,Prof-specialty,Unmarried,White,Female,0,2547,40,United-States,>50K
25936,0.54159337299448,Private,270693,0.0,9,Never-married,Handlers-cleaners,Own-child,White,Male,3674,0,30,United-States,<=50K
27305,-0.3391612448175593,Self-emp-not-inc,114185,0.0,13,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,,<=50K
20702,1.4957442089575226,Private,154100,0.0,14,Never-married,Sales,Not-in-family,White,Female,27828,0,45,United-States,>50K
17319,-0.8529347718745822,Private,209472,0.0,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
5638,-0.9997272081765888,Private,190107,0.0,13,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
13165,-0.7795385537235789,Private,38309,0.0,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,2407,0,40,United-States,<=50K
6620,-0.9263309900255855,Private,289980,0.0,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,Mexico,<=50K
9749,0.9085744637494964,Local-gov,209320,0.0,15,Never-married,Prof-specialty,Not-in-family,White,Male,3325,0,40,United-States,<=50K
22671,-0.4859536811195659,Self-emp-inc,275094,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,55,Mexico,>50K
1849,-0.4859536811195659,Self-emp-inc,244665,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,45,United-States,>50K
10619,-0.11897259036454952,Private,113750,0.0,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
22824,-0.26576502666655605,Private,247547,0.0,9,Separated,Prof-specialty,Other-relative,Black,Female,0,0,40,United-States,<=50K
6872,0.9819706819004996,Private,204322,0.0,11,Married-civ-spouse,Tech-support,Husband,White,Male,5013,0,40,United-States,<=50K
25705,-1.2199158626295987,Private,102632,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
18164,-0.1923688085155528,,128640,0.0,10,Married-civ-spouse,,Wife,White,Female,0,0,25,United-States,<=50K
1787,0.027819845937457028,Private,79331,0.0,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,15024,0,40,United-States,>50K
25692,0.027819845937457028,Private,65738,0.0,14,Never-married,Other-service,Not-in-family,White,Female,0,0,32,United-States,<=50K
4082,0.9819706819004996,Private,202956,0.0,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
29255,0.4681971548434767,Self-emp-inc,180239,0.0,15,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7688,0,40,,>50K
20206,0.4681971548434767,Private,474617,0.0,9,Divorced,Sales,Unmarried,Black,Male,5455,0,40,United-States,<=50K
20954,-1.3667082989316053,Private,210781,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
2861,0.3948009366924734,Private,367749,0.0,2,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,El-Salvador,<=50K
21906,-1.1465196444785954,Self-emp-not-inc,409230,0.0,2,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
14036,-0.1923688085155528,Local-gov,188236,0.0,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
13482,2.670083699373575,Local-gov,31195,0.0,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
3142,0.6149895911454832,Local-gov,328610,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31183,-1.3667082989316053,Private,218962,0.0,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
26432,-0.1923688085155528,Private,269042,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Laos,<=50K
30709,-1.1465196444785954,Private,60331,0.0,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
27412,-1.5135007352336118,Private,170544,0.0,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
15213,-1.0731234263275922,Private,270075,0.0,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,50,United-States,<=50K
29676,0.9819706819004996,Private,117496,0.0,13,Divorced,Prof-specialty,Unmarried,White,Female,0,1755,40,United-States,>50K
9593,-1.0731234263275922,Private,257500,0.0,9,Separated,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,<=50K
25569,1.4957442089575226,Self-emp-not-inc,144071,0.0,3,Married-civ-spouse,Other-service,Husband,White,Male,2580,0,15,El-Salvador,<=50K
2990,-1.3667082989316053,Private,44064,0.0,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,25,United-States,<=50K
9369,-0.1923688085155528,Private,137527,0.0,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
6527,-0.1923688085155528,Private,82743,0.0,12,Never-married,Transport-moving,Not-in-family,White,Male,0,0,55,Iran,<=50K
11529,-0.8529347718745822,Self-emp-inc,190911,0.0,9,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,<=50K
25725,-0.4859536811195659,Private,53206,0.0,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,>50K
29552,-0.3391612448175593,Private,293703,0.0,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
22611,-0.04557637221354625,Private,111499,0.0,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K
28429,-0.5593498992705692,Federal-gov,484669,0.0,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
19845,-0.9997272081765888,State-gov,104097,0.0,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
5035,1.2021593363535095,Private,84774,0.0,9,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,30,United-States,<=50K
2574,-0.3391612448175593,Private,203408,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,>50K
40,-0.5593498992705692,Private,507875,0.0,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,<=50K
8691,0.6883858092964865,Local-gov,189762,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
19649,-1.4401045170826086,Private,188864,0.0,9,Never-married,Sales,Unmarried,Black,Female,0,0,20,United-States,<=50K
4298,-0.9997272081765888,Private,358975,0.0,9,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
1208,-1.2199158626295987,,42004,0.0,10,Never-married,,Own-child,White,Male,0,0,30,United-States,<=50K
23555,-1.293312080780602,Private,180052,0.0,10,Never-married,Transport-moving,Own-child,White,Male,0,0,30,United-States,<=50K
28220,2.3031026086185586,Private,237065,0.0,3,Widowed,Other-service,Other-relative,White,Female,2346,0,40,,<=50K
13279,0.6883858092964865,Private,146919,0.0,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K
1384,-0.11897259036454952,Self-emp-not-inc,137314,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
27669,-1.5868969533846151,Private,113301,0.0,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,,<=50K
24555,-0.3391612448175593,Private,137088,0.0,9,Married-civ-spouse,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
15760,1.055366900051503,State-gov,123011,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
2128,0.3948009366924734,Local-gov,145178,0.0,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,38,Jamaica,>50K
1643,1.9361215178635423,State-gov,209280,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,6514,0,35,United-States,>50K
26256,-0.7061423355725757,Private,231287,0.0,10,Divorced,Tech-support,Unmarried,White,Male,0,0,40,United-States,<=50K
14856,-0.04557637221354625,Private,140854,0.0,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
16765,-0.5593498992705692,Private,19302,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
882,-0.8529347718745822,Private,96226,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,<=50K
4253,0.3948009366924734,Private,103218,0.0,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
25820,0.4681971548434767,State-gov,130206,0.0,9,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
23402,-1.1465196444785954,Private,65481,0.0,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,>50K
31013,0.8351782455984931,Private,187830,0.0,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,62,United-States,>50K
7617,-0.3391612448175593,Private,77271,0.0,9,Never-married,Exec-managerial,Unmarried,White,Female,0,0,20,England,<=50K
20911,0.6149895911454832,Private,147236,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
15553,0.17461228223946357,Private,166662,0.0,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
14671,-0.11897259036454952,Private,186434,0.0,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,>50K
14172,-0.04557637221354625,Private,58108,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
13787,0.3214047185414701,State-gov,270721,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
15221,-0.1923688085155528,Private,268620,0.0,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,33,United-States,<=50K
13249,-0.4125574629685626,State-gov,332379,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
22384,-0.5593498992705692,Self-emp-not-inc,177675,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
31520,-0.04557637221354625,Private,186191,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
26083,2.376498826769562,Self-emp-inc,38822,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,>50K
16778,0.3214047185414701,Private,242968,0.0,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,India,>50K
4257,0.54159337299448,Private,185041,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,75,United-States,>50K
27629,1.2021593363535095,Self-emp-not-inc,170166,0.0,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,25,United-States,<=50K
6352,0.3948009366924734,Federal-gov,280362,0.0,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
18704,-0.8529347718745822,Private,302406,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,<=50K
29227,0.1012160640884603,State-gov,141858,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,72,United-States,<=50K
8485,-0.9263309900255855,Private,917220,0.0,8,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,United-States,<=50K
16208,0.17461228223946357,Local-gov,190786,0.0,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,<=50K
21695,0.24800850039046685,Private,195096,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,4064,0,40,United-States,<=50K
14359,-0.04557637221354625,Private,73471,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
1375,0.17461228223946357,Private,102332,0.0,9,Divorced,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
24736,-1.5868969533846151,Private,276718,0.0,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,<=50K
26252,-0.7795385537235789,Private,55360,0.0,10,Never-married,Sales,Not-in-family,Black,Male,0,0,50,United-States,<=50K
28943,-1.1465196444785954,,86337,0.0,10,Never-married,,Not-in-family,White,Female,0,0,15,United-States,<=50K
24105,0.027819845937457028,Private,237943,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,70,United-States,>50K
9745,-1.4401045170826086,Private,29510,0.0,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
21923,0.1012160640884603,Private,109969,0.0,7,Divorced,Other-service,Other-relative,White,Female,0,0,20,United-States,<=50K
13730,0.4681971548434767,Private,170850,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,>50K
19734,-1.0731234263275922,Private,190457,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
3256,0.3948009366924734,Private,180985,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,,>50K
779,1.1287631182025062,Private,279129,0.0,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
708,1.5691404271085259,Private,177665,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
16259,0.3214047185414701,Self-emp-not-inc,130126,0.0,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
4967,0.3948009366924734,Self-emp-not-inc,402397,0.0,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1902,60,United-States,>50K
27853,0.24800850039046685,,204817,0.0,5,Never-married,,Own-child,Black,Male,0,0,35,United-States,<=50K
2138,0.54159337299448,Private,27669,0.0,9,Never-married,Other-service,Not-in-family,White,Female,0,0,28,United-States,<=50K
3809,-0.9997272081765888,Private,197871,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,>50K
26720,-1.1465196444785954,Private,101885,1.0,6,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
22467,0.6883858092964865,Private,166809,0.0,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K
3308,0.3214047185414701,Private,334946,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
649,-0.6327461174215725,State-gov,169496,0.0,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
30960,0.3214047185414701,Private,158528,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
19582,-1.0731234263275922,Private,204172,0.0,13,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States,<=50K
7468,1.1287631182025062,Private,155433,0.0,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K
12874,-0.6327461174215725,Private,340917,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,>50K
8695,-1.1465196444785954,Private,38251,0.0,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
11725,-0.7061423355725757,Private,391867,0.0,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
3366,0.027819845937457028,Private,33487,0.0,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
13549,1.348951772655516,Self-emp-not-inc,315460,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,United-States,<=50K
699,-1.4401045170826086,Private,475028,0.0,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
30049,1.2755555545045127,Federal-gov,187873,0.0,14,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
7623,0.17461228223946357,Private,155106,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
27994,0.24800850039046685,Self-emp-not-inc,178780,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
23207,0.8351782455984931,Local-gov,163921,0.0,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
8746,0.6149895911454832,Private,183522,0.0,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,United-States,>50K
24744,0.9085744637494964,Private,162238,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,47,United-States,>50K
11354,0.6883858092964865,Local-gov,148121,0.0,13,Married-spouse-absent,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
12786,-0.7795385537235789,Private,354095,0.0,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
22302,0.24800850039046685,Private,227466,0.0,9,Never-married,Other-service,Other-relative,Black,Male,0,0,40,United-States,<=50K
29927,0.24800850039046685,Private,223548,0.0,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,Mexico,<=50K
7040,1.2755555545045127,Private,444089,0.0,7,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
22829,1.6425366452595291,Federal-gov,151369,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
13469,0.3214047185414701,Private,212894,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
16994,-1.5868969533846151,Private,142457,0.0,7,Never-married,Other-service,Own-child,Black,Male,0,0,20,United-States,<=50K
27025,-0.1923688085155528,Private,257380,0.0,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,35,United-States,<=50K
23049,1.9361215178635423,Private,171584,0.0,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
29933,0.7617820274474898,Private,121602,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
26060,0.9819706819004996,Local-gov,155141,0.0,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
14623,-0.4859536811195659,Private,281030,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
26482,1.1287631182025062,Private,139347,0.0,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
14244,0.17461228223946357,Private,76625,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
13342,0.6149895911454832,Self-emp-not-inc,39986,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
30533,0.8351782455984931,Self-emp-not-inc,131982,0.0,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,60,South,<=50K
20290,0.54159337299448,Private,403911,0.0,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1902,40,United-States,>50K
3464,-0.5593498992705692,Private,203488,0.0,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,50,United-States,>50K
4996,-0.5593498992705692,Private,259425,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
28826,-1.293312080780602,Private,205844,0.0,10,Never-married,Sales,Own-child,Black,Female,0,0,25,United-States,<=50K
11642,-1.4401045170826086,Private,255161,0.0,9,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
14992,0.3214047185414701,Private,240698,0.0,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
4017,-0.11897259036454952,,172256,0.0,10,Married-civ-spouse,,Husband,White,Male,0,0,20,United-States,<=50K
4731,0.3214047185414701,Private,212894,0.0,9,Divorced,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
585,-1.293312080780602,Private,197747,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,<=50K
31974,0.8351782455984931,Private,310774,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,<=50K
14161,-0.04557637221354625,Private,680390,0.0,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,<=50K
26754,0.24800850039046685,Self-emp-not-inc,101709,0.0,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,2885,0,40,United-States,<=50K
22767,0.3948009366924734,Private,219155,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,England,>50K
18633,-0.1923688085155528,Self-emp-not-inc,182898,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K
18383,-0.4125574629685626,Private,116508,1.0,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
5161,-0.4859536811195659,Private,194987,0.0,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
18724,-1.0731234263275922,Private,194096,0.0,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,45,United-States,<=50K
24222,1.4223479908065193,Private,203735,0.0,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
9962,0.6149895911454832,Private,332727,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
30178,1.7159328634105324,Self-emp-not-inc,197353,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40,United-States,<=50K
18982,0.3948009366924734,Private,237993,0.0,15,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,,<=50K
21928,0.24800850039046685,Private,194537,0.0,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
2398,-1.4401045170826086,Private,55284,0.0,9,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
25265,-1.0731234263275922,Private,124242,0.0,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
30609,0.24800850039046685,Private,153414,0.0,13,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,>50K
24110,-1.4401045170826086,Private,87497,0.0,7,Never-married,Transport-moving,Other-relative,White,Male,0,0,10,United-States,<=50K
8353,-0.9263309900255855,Private,120238,0.0,13,Never-married,Craft-repair,Not-in-family,White,Male,3325,0,40,United-States,<=50K
25072,1.055366900051503,Federal-gov,177647,0.0,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,France,>50K
