,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
14701,51,Private,237630,0.0,9,Married-civ-spouse,Tech-support,Husband,White,Male,7298,0,50,United-States,>50K
8221,20,Private,190429,0.0,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
10078,48,Private,401333,0.0,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
25080,35,Private,80479,0.0,11,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
16473,42,Private,102085,0.0,9,Divorced,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
29981,54,Self-emp-inc,223752,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,,>50K
12249,36,Local-gov,139703,0.0,14,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
16718,20,Private,161092,0.0,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
13916,69,Local-gov,32287,1.0,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,<=50K
707,45,Private,242552,0.0,10,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
11326,26,Private,259505,0.0,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
12619,40,Private,408229,0.0,2,Never-married,Other-service,Not-in-family,White,Male,0,0,45,El-Salvador,<=50K
27178,34,Private,226883,0.0,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
13962,20,Private,218215,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
28120,35,Private,196178,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31284,48,Private,180695,0.0,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,<=50K
26860,52,Private,156953,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
15324,23,Private,194247,0.0,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
5192,32,Private,207668,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,United-States,>50K
11535,42,Self-emp-not-inc,82161,1.0,6,Widowed,Transport-moving,Unmarried,White,Male,0,0,35,United-States,<=50K
20640,35,Self-emp-not-inc,230268,0.0,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
8002,66,,213149,0.0,10,Married-civ-spouse,,Husband,White,Male,0,1825,40,United-States,>50K
21216,42,State-gov,345969,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
25173,59,Private,170148,0.0,10,Divorced,Other-service,Unmarried,White,Female,0,0,32,United-States,<=50K
19681,31,Private,94235,0.0,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K
15823,21,Private,285522,0.0,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
21860,51,Self-emp-not-inc,306784,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,<=50K
23982,35,Private,162358,0.0,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K
835,55,Private,105304,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
16068,28,Private,149769,0.0,9,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Cambodia,<=50K
26290,19,Private,389143,0.0,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
830,42,,257780,0.0,7,Married-civ-spouse,,Husband,White,Male,0,0,15,United-States,<=50K
31552,26,Private,189185,0.0,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
17795,67,Private,172756,0.0,2,Widowed,Machine-op-inspct,Not-in-family,White,Female,2062,0,34,Ecuador,<=50K
1658,18,Private,214617,0.0,10,Never-married,Sales,Own-child,White,Male,0,0,16,United-States,<=50K
16122,34,Private,241885,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
11612,47,Private,398652,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
21270,37,Private,160920,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
31650,32,Private,46691,0.0,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
308,35,Private,193815,0.0,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
15985,39,Private,207568,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,>50K
30387,33,Private,80058,0.0,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
7427,51,Private,153486,0.0,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
19602,51,Private,102904,0.0,9,Divorced,Sales,Unmarried,White,Female,0,0,43,United-States,<=50K
14020,42,Private,184105,0.0,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,28,United-States,<=50K
27174,33,Self-emp-not-inc,62932,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
22244,34,Private,79637,0.0,13,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
9464,55,Self-emp-not-inc,205296,0.0,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,<=50K
20238,21,Private,40767,0.0,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
4487,20,Private,22966,0.0,10,Never-married,Other-service,Own-child,White,Male,0,0,12,Canada,<=50K
15853,53,Private,107123,0.0,9,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
28064,47,Local-gov,102628,0.0,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
12905,37,Private,168941,0.0,7,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
29386,25,Private,178037,0.0,9,Never-married,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
15631,42,State-gov,83411,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
9006,25,Private,184698,1.0,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Dominican-Republic,<=50K
2219,53,Private,227602,0.0,9,Divorced,Sales,Not-in-family,White,Female,0,0,37,Mexico,<=50K
29516,22,Private,73266,0.0,10,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
15366,31,Private,377850,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,<=50K
23345,19,Private,185097,0.0,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,37,United-States,<=50K
15511,18,Private,447882,0.0,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
24771,27,Private,287476,0.0,9,Never-married,Craft-repair,Not-in-family,Black,Male,3325,0,40,United-States,<=50K
26076,34,Private,226443,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
12183,18,Local-gov,155905,0.0,14,Never-married,Prof-specialty,Own-child,White,Female,0,0,60,United-States,<=50K
20698,33,Private,165235,0.0,13,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,35,Thailand,<=50K
15023,45,Self-emp-inc,120131,0.0,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,,<=50K
13186,32,Private,127610,0.0,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,32,United-States,>50K
27713,45,Private,32896,0.0,3,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,35,United-States,<=50K
29494,39,State-gov,142897,0.0,11,Never-married,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,<=50K
10830,47,Private,152073,0.0,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
26819,18,Local-gov,55658,1.0,6,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K
2247,64,Local-gov,78866,0.0,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
14543,41,Private,204682,0.0,9,Divorced,Craft-repair,Unmarried,White,Male,2174,0,40,Japan,<=50K
19222,48,Private,210424,0.0,9,Separated,Adm-clerical,Unmarried,White,Female,914,0,40,United-States,<=50K
28512,26,Private,192022,0.0,13,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
11234,17,,297117,0.0,7,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
18637,48,State-gov,118330,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,United-States,>50K
11028,48,Local-gov,115497,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
10108,24,Private,32311,0.0,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
27789,28,Private,52603,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
4495,50,State-gov,103063,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
1277,67,Private,171584,0.0,13,Married-civ-spouse,Protective-serv,Husband,White,Male,6514,0,7,United-States,>50K
19268,18,Private,59202,0.0,9,Never-married,Priv-house-serv,Other-relative,White,Female,0,0,10,United-States,<=50K
27941,19,Private,278115,0.0,10,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,<=50K
9185,42,Private,106900,0.0,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
28748,48,Private,204629,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
14264,46,Private,216666,0.0,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Guatemala,<=50K
16672,40,Private,118001,1.0,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
5175,42,Self-emp-not-inc,99185,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25563,49,Private,206947,0.0,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
19484,47,Private,244025,0.0,9,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,0,0,56,Puerto-Rico,<=50K
16745,33,Private,44392,0.0,9,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
12483,25,Private,211424,0.0,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
22039,30,Self-emp-not-inc,172748,0.0,4,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
3503,40,Private,315321,0.0,9,Divorced,Exec-managerial,Unmarried,White,Female,0,625,52,United-States,<=50K
5621,36,Private,176101,0.0,10,Never-married,Craft-repair,Own-child,White,Male,2174,0,60,United-States,<=50K
695,25,,202480,0.0,12,Never-married,,Other-relative,White,Male,0,0,45,United-States,<=50K
5596,31,Private,177675,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
3795,53,Private,137428,0.0,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K
24956,34,Private,231043,0.0,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,3908,0,45,United-States,<=50K
15204,28,Private,606111,0.0,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,Germany,>50K
16971,66,Self-emp-not-inc,104576,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,8,United-States,>50K
26376,23,Private,378546,0.0,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
7240,26,Private,49092,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
8479,30,Private,154950,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,>50K
3943,49,Private,371299,0.0,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
19428,41,Private,145220,0.0,5,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,40,Columbia,<=50K
22277,35,Self-emp-not-inc,32528,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
20393,55,Federal-gov,35723,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
27511,26,Private,222248,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,70,United-States,<=50K
24817,32,Local-gov,95530,0.0,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
533,41,Private,101739,0.0,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K
10032,33,Private,121904,0.0,10,Never-married,Other-service,Not-in-family,White,Female,0,0,28,United-States,<=50K
30120,44,Private,191149,0.0,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,57,United-States,<=50K
9886,37,Private,80410,0.0,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
7158,27,Private,188519,0.0,9,Divorced,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
22515,50,Private,164198,0.0,12,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,15024,0,45,United-States,>50K
12657,41,Private,202508,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K
30899,30,Federal-gov,127610,0.0,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
3883,63,Self-emp-not-inc,159715,1.0,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
29241,33,Private,149184,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,United-States,>50K
9808,30,Local-gov,348802,0.0,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
14875,25,Federal-gov,339956,0.0,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,<=50K
17224,46,Federal-gov,219967,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
11536,63,Self-emp-not-inc,129845,0.0,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24655,23,Private,156513,0.0,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
162,44,Self-emp-inc,78374,0.0,14,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
2816,36,Private,158592,0.0,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
2295,21,Private,212619,0.0,11,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
1193,28,Private,444304,0.0,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
24212,37,State-gov,252939,0.0,11,Never-married,Prof-specialty,Unmarried,Black,Female,5455,0,40,United-States,<=50K
18441,23,Private,159709,0.0,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
14271,28,Private,139568,0.0,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
9311,52,Private,165681,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
15509,29,Private,568490,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
12108,34,Private,294064,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,France,<=50K
9693,27,Private,200802,0.0,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
25610,57,Self-emp-not-inc,225913,0.0,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K
5000,47,Self-emp-inc,79627,0.0,15,Divorced,Prof-specialty,Not-in-family,White,Male,27828,0,50,United-States,>50K
26203,50,Private,93730,1.0,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
28684,20,Private,181675,0.0,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
24180,50,Self-emp-not-inc,145419,0.0,14,Married-civ-spouse,Sales,Husband,White,Male,7688,0,45,United-States,>50K
19503,25,Private,292058,0.0,9,Never-married,Other-service,Other-relative,White,Male,0,0,30,United-States,<=50K
18947,50,Private,94391,0.0,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
9902,32,Private,211743,0.0,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
3810,46,Local-gov,253116,0.0,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
4908,44,Local-gov,188808,0.0,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
27039,28,Private,535978,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
32275,20,,99891,0.0,10,Never-married,,Own-child,White,Female,0,0,30,United-States,<=50K
3426,39,Local-gov,357173,0.0,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,59,United-States,<=50K
31679,31,Private,182237,1.0,6,Separated,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
32546,37,Private,198216,0.0,12,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
19715,52,Private,404453,0.0,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
28134,32,Private,260868,0.0,13,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,>50K
28232,64,Self-emp-not-inc,159938,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2635,0,24,Italy,<=50K
9489,46,Private,142719,0.0,9,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,65,United-States,<=50K
3757,42,Self-emp-not-inc,344920,0.0,10,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,50,United-States,<=50K
26618,62,Self-emp-not-inc,226546,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,16,United-States,<=50K
6382,58,Self-emp-inc,189933,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,>50K
18733,45,Local-gov,56841,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
2651,43,Private,96102,0.0,14,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
4838,31,,345497,1.0,6,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K
5249,52,Self-emp-not-inc,41496,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
13027,35,Private,52738,0.0,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,46,United-States,<=50K
16559,39,Private,180667,0.0,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
26765,50,Local-gov,100480,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
19141,59,Private,106748,0.0,4,Married-civ-spouse,Other-service,Wife,White,Female,0,0,99,United-States,<=50K
23687,37,Private,186191,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,,<=50K
7054,23,Private,203003,0.0,4,Never-married,Craft-repair,Not-in-family,White,Male,0,0,25,Germany,<=50K
12348,33,Private,193285,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K
25369,41,Self-emp-not-inc,375574,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,Mexico,>50K
9708,19,,128453,0.0,9,Never-married,,Own-child,White,Female,0,0,28,United-States,<=50K
11347,20,Private,105585,0.0,10,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
6357,29,Private,225024,0.0,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
6542,17,,454614,0.0,7,Never-married,,Own-child,White,Female,0,0,8,United-States,<=50K
31023,23,Private,234302,0.0,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
21356,77,,174887,0.0,10,Married-civ-spouse,,Husband,White,Male,0,0,6,United-States,<=50K
2227,32,Local-gov,222900,0.0,13,Separated,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K
6082,43,Self-emp-not-inc,396758,0.0,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1887,70,United-States,>50K
1900,29,Private,149943,0.0,10,Never-married,Other-service,Not-in-family,Other,Male,0,1590,40,,<=50K
5677,32,Private,249550,0.0,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,44,United-States,<=50K
14217,53,,199665,0.0,13,Married-civ-spouse,,Husband,White,Male,0,0,30,United-States,>50K
16579,18,Private,201613,0.0,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
21450,23,Private,203078,0.0,13,Never-married,Adm-clerical,Own-child,Black,Male,0,0,24,United-States,<=50K
25339,27,Private,29261,0.0,10,Never-married,Sales,Unmarried,White,Male,0,0,50,United-States,<=50K
24796,20,,169184,0.0,10,Never-married,,Other-relative,Black,Female,0,0,40,United-States,<=50K
32334,24,Private,176580,0.0,3,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,40,Mexico,<=50K
16503,21,State-gov,39236,0.0,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,8,United-States,<=50K
9741,27,Private,275110,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,80,United-States,>50K
20025,52,Private,232132,0.0,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,>50K
12219,58,Private,106546,0.0,9,Divorced,Adm-clerical,Unmarried,White,Female,2174,0,40,United-States,<=50K
30530,57,Private,204816,0.0,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
27626,48,Private,180532,0.0,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
16759,28,Private,70034,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
24360,31,Private,136651,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
10269,40,Self-emp-not-inc,284706,0.0,15,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,1977,60,United-States,>50K
30852,54,Private,174102,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
17736,33,Private,199227,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
11628,47,Self-emp-not-inc,274800,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
13517,37,Private,186035,0.0,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
16096,17,Private,150106,1.0,6,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
18647,32,Local-gov,84119,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
19073,45,,119835,0.0,4,Divorced,,Not-in-family,Amer-Indian-Eskimo,Male,0,0,48,United-States,<=50K
15190,56,Private,226985,0.0,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
673,33,Private,182556,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
21029,45,Private,126141,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
1056,30,Self-emp-not-inc,106742,0.0,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,75,United-States,<=50K
22129,49,Local-gov,329144,0.0,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,44,United-States,>50K
8749,23,,134997,0.0,10,Separated,,Unmarried,White,Female,0,0,20,United-States,<=50K
10285,39,Private,196673,0.0,9,Married-civ-spouse,Other-service,Wife,White,Female,5013,0,40,United-States,<=50K
32236,26,Private,323044,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,Germany,>50K
28098,61,Private,130684,0.0,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,<=50K
29378,22,Private,283969,0.0,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,Mexico,<=50K
23989,41,Local-gov,195897,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
19841,58,Private,183893,0.0,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
20367,32,Private,317809,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4064,0,50,United-States,<=50K
1587,28,Self-emp-not-inc,125442,0.0,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
23109,17,,215743,0.0,7,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K
10718,35,,144172,0.0,12,Married-civ-spouse,,Wife,White,Female,0,0,16,United-States,<=50K
23158,19,Private,266255,0.0,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
32251,49,Private,185041,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
13300,37,Private,240810,0.0,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
15638,39,Private,218916,0.0,15,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
31108,25,,161235,0.0,11,Never-married,,Own-child,White,Male,0,0,90,United-States,<=50K
11684,30,State-gov,312767,0.0,9,Never-married,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
24214,20,Private,316043,0.0,7,Never-married,Other-service,Own-child,Black,Male,594,0,20,United-States,<=50K
27817,23,Private,230315,0.0,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Dominican-Republic,<=50K
3567,57,Private,257200,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
3693,70,Private,121993,0.0,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,5,United-States,<=50K
8341,48,Private,217019,0.0,9,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,28,United-States,<=50K
21171,30,Private,217296,0.0,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
23392,32,Private,237478,0.0,7,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
5575,58,Self-emp-not-inc,54566,0.0,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States,<=50K
29010,47,Private,235986,0.0,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,50,Cuba,<=50K
3405,47,Local-gov,134671,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
8116,41,Self-emp-not-inc,355918,0.0,13,Separated,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
28687,58,Self-emp-not-inc,105592,0.0,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
31387,34,State-gov,118551,0.0,13,Married-civ-spouse,Tech-support,Own-child,White,Female,5178,0,25,,>50K
3721,38,Private,112561,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
31429,26,Private,332008,0.0,10,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,0,37,Taiwan,<=50K
