,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
21133,2.1727039438751854,0.0,257557,0.0,4,Married-civ-spouse,Transport-moving,Husband,Black,Male,10566,0,40,United-States,<=50K
18299,-0.9510561152676159,0.0,179569,0.0,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
29889,-1.255813194208377,0.0,228306,0.0,10,Married-AF-spouse,Other-service,Wife,White,Female,0,0,40,United-States,>50K
2958,0.11559366102504794,0.0,220609,0.0,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
22825,-0.7224883060620452,0.0,29361,0.0,9,Never-married,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
18211,-0.6462990363268548,0.0,234919,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,40,El-Salvador,<=50K
5458,-0.417731227121284,0.0,176992,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
16078,-0.2653526876509035,0.0,107125,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,16,United-States,>50K
26176,-1.0272453850028063,0.0,295912,0.0,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,20,United-States,<=50K
9394,-1.5605702731491382,0.0,182042,0.0,7,Never-married,Other-service,Own-child,White,Female,0,0,19,United-States,<=50K
9136,-0.2653526876509035,0.0,126569,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,4064,0,40,United-States,<=50K
9966,0.11559366102504794,0.0,273425,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
10339,-0.18916341791571317,0.0,135289,0.0,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
1239,0.26797220049542847,0.0,65372,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
11608,0.8774863583769508,0.0,98228,0.0,9,Divorced,Sales,Unmarried,White,Female,0,0,45,United-States,<=50K
224,1.1060541675825215,0.0,140359,0.0,1,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,35,United-States,<=50K
400,-1.4081917336787577,0.0,416103,0.0,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
22108,0.7251078189065702,0.0,152915,0.0,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
19059,1.1060541675825215,0.0,132304,0.0,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Scotland,<=50K
3796,2.020325404404805,0.0,169047,0.0,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,10,United-States,<=50K
27207,-1.1796239244731868,0.0,13769,0.0,10,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,30,United-States,<=50K
3580,1.8679468649344244,0.0,106023,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
27737,-0.3415419573860937,0.0,261023,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1651,38,United-States,<=50K
22944,-0.03678487844533262,0.0,224566,0.0,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K
3651,-0.3415419573860937,0.0,30497,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,>50K
7323,-0.9510561152676159,0.0,155213,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,<=50K
11119,-0.1129741481805229,0.0,64922,0.0,13,Separated,Other-service,Not-in-family,White,Male,0,0,70,England,<=50K
26571,0.03940439128985766,0.0,49436,0.0,12,Divorced,Prof-specialty,Unmarried,White,Female,0,1380,40,United-States,<=50K
5932,-1.4081917336787577,0.0,325493,0.0,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
3252,0.5727292794361896,0.0,144531,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
12684,-1.1796239244731868,0.0,98283,0.0,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
25481,2.248893213610376,0.0,182131,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,10605,0,20,United-States,>50K
27219,1.4108112465232827,0.0,135134,0.0,14,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States,<=50K
12937,0.4203507399658091,0.0,157249,0.0,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,1977,50,United-States,>50K
25796,0.5727292794361896,0.0,456062,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,55,United-States,>50K
25680,-0.03678487844533262,0.0,172855,0.0,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,1887,40,United-States,>50K
9035,-0.6462990363268548,0.0,119422,1.0,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
6916,-0.03678487844533262,0.0,229180,0.0,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,Cuba,<=50K
31834,0.4203507399658091,0.0,335248,0.0,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
27835,-0.49392049685647427,0.0,174789,0.0,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,50,United-States,<=50K
31685,1.6393790557288535,0.0,389254,0.0,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
20679,-0.1129741481805229,0.0,46385,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
14379,0.03940439128985766,0.0,286261,0.0,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
16801,1.3346219767880925,0.0,111218,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
9976,-0.1129741481805229,0.0,291981,0.0,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
24449,-0.8748668455324257,0.0,167501,0.0,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
18260,0.26797220049542847,0.0,223934,0.0,12,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
496,-1.4081917336787577,0.0,262749,0.0,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
9696,0.4965400097009993,0.0,363087,0.0,9,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
49,-0.7224883060620452,0.0,271466,0.0,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,43,United-States,<=50K
5996,-1.4081917336787577,0.0,293091,0.0,7,Never-married,Transport-moving,Own-child,White,Male,0,0,60,United-States,<=50K
29264,0.26797220049542847,0.0,171424,0.0,13,Married-civ-spouse,Tech-support,Husband,White,Male,7298,0,45,United-States,>50K
3576,-1.6367595428843285,0.0,115551,0.0,7,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
31864,-1.6367595428843285,0.0,214787,0.0,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,<=50K
25620,0.26797220049542847,0.0,186909,0.0,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,United-States,>50K
6171,0.6489185491713799,0.0,170850,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4064,0,60,United-States,<=50K
30040,-1.255813194208377,0.0,197583,0.0,13,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
6849,-1.1034346547379965,0.0,252024,0.0,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,72,United-States,>50K
6468,-0.3415419573860937,0.0,204470,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
21013,-0.2653526876509035,0.0,185556,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,>50K
10556,2.9345966412270883,0.0,187656,0.0,10,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,20,United-States,<=50K
7550,0.03940439128985766,0.0,125550,0.0,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
12743,0.8012970886417604,0.0,328776,0.0,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
18835,0.03940439128985766,0.0,224566,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
9716,1.791757595199234,0.0,173601,0.0,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
586,-0.7224883060620452,0.0,34292,0.0,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States,<=50K
321,0.34416147023061877,0.0,50356,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,50,United-States,<=50K
31900,-0.1129741481805229,0.0,271013,0.0,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
957,-0.417731227121284,0.0,298785,1.0,6,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
26863,-0.1129741481805229,0.0,86459,0.0,12,Separated,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,<=50K
26635,1.1060541675825215,1.0,290290,0.0,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
6496,-1.4081917336787577,0.0,260199,0.0,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,<=50K
23584,-1.4081917336787577,0.0,216472,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,<=50K
24033,-1.0272453850028063,0.0,182380,0.0,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
13726,0.5727292794361896,0.0,108699,0.0,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,<=50K
23966,-1.484381003413948,0.0,286435,0.0,10,Never-married,Craft-repair,Own-child,White,Male,594,0,40,United-States,<=50K
20542,-0.6462990363268548,0.0,228406,0.0,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
16263,0.11559366102504794,0.0,137142,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
4392,-0.3415419573860937,0.0,82623,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States,<=50K
13995,-0.7224883060620452,0.0,190539,0.0,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,1590,50,United-States,<=50K
17066,-1.1796239244731868,0.0,212619,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
3677,1.1060541675825215,0.0,181755,0.0,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,>50K
25969,-0.7986775757972354,0.0,153869,0.0,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
11905,2.4774610228159464,0.0,200418,0.0,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
27392,0.34416147023061877,0.0,218309,0.0,13,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
28460,-1.255813194208377,0.0,203263,0.0,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K
29412,-0.18916341791571317,0.0,437909,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
3829,0.11559366102504794,0.0,71738,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
6726,-0.7986775757972354,0.0,32291,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Female,2174,0,40,United-States,<=50K
27701,-0.03678487844533262,0.0,108293,0.0,14,Never-married,Prof-specialty,Other-relative,White,Female,0,0,40,United-States,<=50K
31914,0.8774863583769508,0.0,301024,0.0,13,Separated,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
13007,-1.484381003413948,0.0,28145,0.0,9,Never-married,Other-service,Own-child,White,Female,0,0,52,United-States,<=50K
29894,-0.3415419573860937,0.0,81223,0.0,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,48,United-States,<=50K
22201,-0.8748668455324257,0.0,217530,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
31003,-0.2653526876509035,0.0,267866,0.0,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,1887,50,Iran,>50K
16974,-0.7224883060620452,0.0,204984,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
29046,1.5631897859936632,0.0,81973,0.0,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
3616,-0.9510561152676159,0.0,189590,0.0,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
11082,-0.417731227121284,0.0,177675,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Germany,>50K
4069,-1.0272453850028063,0.0,104662,0.0,9,Never-married,Other-service,Unmarried,White,Female,0,0,22,United-States,<=50K
28602,0.11559366102504794,0.0,478205,0.0,13,Never-married,Prof-specialty,Other-relative,White,Female,0,0,40,United-States,<=50K
22897,-1.1034346547379965,0.0,186452,0.0,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
31518,-0.03678487844533262,0.0,337130,0.0,2,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
9222,-1.484381003413948,0.0,199441,0.0,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
13585,0.03940439128985766,0.0,101146,0.0,9,Divorced,Prof-specialty,Not-in-family,White,Female,4650,0,40,United-States,<=50K
23199,-1.4081917336787577,0.0,243010,0.0,9,Never-married,Machine-op-inspct,Other-relative,Other,Male,0,0,32,United-States,<=50K
24304,-0.5701097665916646,0.0,202450,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1573,40,United-States,<=50K
31480,2.325082483345566,0.0,170458,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States,<=50K
8487,0.03940439128985766,0.0,202937,0.0,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,Poland,<=50K
28522,0.26797220049542847,0.0,204235,0.0,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
1649,1.5631897859936632,0.0,143372,1.0,6,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
2962,0.26797220049542847,0.0,121264,0.0,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
31315,-0.8748668455324257,0.0,217379,0.0,10,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
25347,-0.5701097665916646,0.0,172865,0.0,3,Never-married,Farming-fishing,Own-child,White,Male,0,0,25,Mexico,<=50K
24378,0.4203507399658091,0.0,361280,0.0,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,80,Philippines,>50K
16076,1.4108112465232827,0.0,130714,0.0,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,22,United-States,<=50K
1407,0.03940439128985766,0.0,352628,0.0,12,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,50,United-States,>50K
15451,-1.4081917336787577,0.0,131852,0.0,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
30659,2.553650292551137,0.0,165622,0.0,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
13289,-0.1129741481805229,0.0,91711,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
6704,0.953675628112141,0.0,162327,0.0,7,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
25540,0.03940439128985766,0.0,134367,0.0,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,24,United-States,>50K
7010,-0.1129741481805229,0.0,190964,0.0,9,Separated,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
10859,-1.1796239244731868,0.0,23438,0.0,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
2675,-0.3415419573860937,0.0,509364,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
1809,1.0298648978473313,0.0,101017,0.0,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,38,United-States,<=50K
19733,1.487000516258473,1.0,244830,0.0,13,Separated,Prof-specialty,Not-in-family,White,Male,4787,0,40,United-States,>50K
12837,2.325082483345566,0.0,203072,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
4438,2.248893213610376,0.0,128472,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
25069,0.6489185491713799,0.0,201699,0.0,12,Married-civ-spouse,Sales,Husband,White,Male,5178,0,50,United-States,>50K
12409,-1.6367595428843285,0.0,216137,0.0,7,Never-married,Sales,Own-child,White,Female,0,0,8,United-States,<=50K
23437,-1.5605702731491382,0.0,25837,0.0,7,Never-married,Prof-specialty,Own-child,White,Male,0,0,15,United-States,<=50K
24433,0.11559366102504794,1.0,196456,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
20919,-1.4081917336787577,0.0,194848,0.0,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
25737,-0.2653526876509035,0.0,95455,0.0,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,55,United-States,<=50K
16442,-1.0272453850028063,0.0,31350,0.0,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,60,England,<=50K
6701,1.3346219767880925,0.0,413373,0.0,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,36,United-States,<=50K
31299,0.26797220049542847,0.0,235700,0.0,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
3270,2.6298395622863273,0.0,123160,1.0,6,Widowed,Other-service,Not-in-family,White,Female,0,0,10,United-States,<=50K
30306,-0.1129741481805229,0.0,185567,0.0,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,>50K
30223,0.4203507399658091,0.0,150533,0.0,10,Separated,Craft-repair,Not-in-family,White,Male,0,1876,55,United-States,<=50K
254,1.487000516258473,0.0,259014,0.0,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,20,United-States,<=50K
1786,-0.2653526876509035,0.0,103260,0.0,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,>50K
29990,-0.417731227121284,0.0,31449,0.0,12,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
20693,-0.8748668455324257,0.0,193898,0.0,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
10210,3.9250571477845617,0.0,282095,0.0,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
10321,-1.255813194208377,0.0,306967,0.0,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
15267,-0.2653526876509035,0.0,207676,0.0,10,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
16822,0.6489185491713799,0.0,146497,0.0,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,16,Germany,<=50K
17591,1.3346219767880925,0.0,329059,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Italy,>50K
11414,0.19178293076023822,0.0,193995,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,44,United-States,<=50K
16991,-0.1129741481805229,0.0,593246,0.0,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
2793,1.7155683254640437,0.0,153048,0.0,9,Widowed,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
28141,0.19178293076023822,0.0,122626,0.0,9,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,48,United-States,<=50K
16354,-0.2653526876509035,0.0,209993,0.0,7,Separated,Priv-house-serv,Unmarried,White,Female,0,0,8,Mexico,<=50K
22901,-0.5701097665916646,0.0,149726,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
21688,-1.255813194208377,0.0,108506,0.0,11,Never-married,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,0,0,75,United-States,<=50K
19945,1.3346219767880925,0.0,39380,0.0,10,Married-spouse-absent,Farming-fishing,Not-in-family,White,Female,27828,0,20,United-States,>50K
22122,-0.3415419573860937,0.0,198634,0.0,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
19447,0.7251078189065702,0.0,81154,0.0,11,Never-married,Protective-serv,Unmarried,White,Male,0,0,48,United-States,<=50K
32340,2.782218101756708,0.0,192813,0.0,14,Widowed,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
9661,-0.7224883060620452,0.0,183111,0.0,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
13618,-0.417731227121284,0.0,333701,0.0,11,Never-married,Other-service,Unmarried,Black,Male,0,0,40,United-States,<=50K
12173,1.258432707052902,0.0,99131,0.0,9,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,2246,40,United-States,>50K
26892,-1.255813194208377,0.0,205970,1.0,6,Separated,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K
1478,-1.6367595428843285,0.0,197850,0.0,7,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,24,United-States,<=50K
12868,0.5727292794361896,1.0,55237,0.0,10,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
25595,0.8774863583769508,0.0,304955,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
27129,-1.1034346547379965,0.0,239663,0.0,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,15,United-States,<=50K
12958,-0.18916341791571317,0.0,355053,0.0,9,Separated,Other-service,Unmarried,Black,Female,0,0,28,United-States,<=50K
31438,-1.3320024639435672,0.0,25505,0.0,11,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,<=50K
27656,0.26797220049542847,0.0,196514,0.0,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
17625,0.19178293076023822,0.0,307468,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
32195,0.19178293076023822,0.0,112283,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
20490,1.0298648978473313,0.0,194788,0.0,14,Divorced,Exec-managerial,Not-in-family,White,Female,4787,0,60,United-States,>50K
32522,1.487000516258473,0.0,147707,0.0,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
17637,-1.1796239244731868,0.0,67958,0.0,10,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
2878,-0.5701097665916646,0.0,407930,0.0,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
17695,-1.6367595428843285,0.0,207791,1.0,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
5182,-1.0272453850028063,0.0,218667,0.0,3,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
27396,-0.03678487844533262,1.0,201617,0.0,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
28765,2.553650292551137,0.0,156310,1.0,6,Married-civ-spouse,Other-service,Husband,White,Male,2414,0,12,United-States,<=50K
16268,-0.18916341791571317,0.0,408427,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
17111,0.4965400097009993,0.0,204057,0.0,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Germany,<=50K
169,2.0965146741399954,0.0,54826,0.0,11,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,<=50K
25905,-0.7986775757972354,0.0,51672,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
13417,-1.5605702731491382,0.0,270502,0.0,7,Never-married,Exec-managerial,Own-child,White,Female,0,0,20,United-States,<=50K
29466,1.9441361346696147,0.0,59829,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,France,<=50K
31096,1.5631897859936632,0.0,140478,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
7039,-1.3320024639435672,0.0,83141,0.0,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,53,United-States,<=50K
7919,-0.6462990363268548,0.0,284395,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
6893,-1.255813194208377,0.0,245524,0.0,8,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
29546,-1.0272453850028063,0.0,231638,0.0,10,Never-married,Tech-support,Unmarried,White,Female,0,0,24,United-States,<=50K
29711,-0.3415419573860937,0.0,48935,0.0,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
6491,0.5727292794361896,0.0,353012,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
28878,-1.4081917336787577,0.0,173724,0.0,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
15315,1.6393790557288535,0.0,165827,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,60,United-States,>50K
31863,0.11559366102504794,0.0,107762,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
22975,-0.7986775757972354,0.0,183151,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
3414,1.0298648978473313,0.0,194791,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
10413,0.8774863583769508,0.0,112873,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
22260,-0.5701097665916646,0.0,204470,0.0,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,43,United-States,<=50K
9575,-1.1034346547379965,0.0,227070,1.0,6,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
21471,0.11559366102504794,0.0,287079,0.0,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,55,United-States,<=50K
22565,1.1060541675825215,0.0,48641,0.0,8,Never-married,Other-service,Not-in-family,Other,Female,0,0,35,United-States,<=50K
3928,-0.18916341791571317,0.0,250791,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,<=50K
4718,0.5727292794361896,0.0,308334,0.0,2,Widowed,Other-service,Unmarried,Other,Female,0,0,30,Mexico,<=50K
14304,-1.255813194208377,0.0,156822,1.0,6,Never-married,Sales,Not-in-family,White,Female,0,1762,25,United-States,<=50K
27761,-0.03678487844533262,0.0,192939,0.0,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
21658,0.03940439128985766,0.0,186183,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
31115,-0.7224883060620452,0.0,289991,0.0,9,Never-married,Transport-moving,Unmarried,White,Male,0,0,55,United-States,<=50K
4353,1.8679468649344244,0.0,127363,0.0,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,12,United-States,<=50K
